iid,id,gender,idg,wave,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr,sinc,intel,fun,amb,shar,dec
321,14,1,27,12,30,15,15,20,10,10,4,8,7,6,5,5,0
321,14,1,27,12,30,15,15,20,10,10,4,8,7,7,5,6,0
321,14,1,27,12,30,15,15,20,10,10,6,8,7,8,7,7,0
332,1,1,2,13,60,10,10,10,5,5,7,7,7,7,7,7,0
332,1,1,2,13,60,10,10,10,5,5,8,10,9,7,8,8,1
332,1,1,2,13,60,10,10,10,5,5,10,10,9,10,10,10,1
332,1,1,2,13,60,10,10,10,5,5,5,10,9,10,8,8,0
332,1,1,2,13,60,10,10,10,5,5,6,10,9,8,8,8,0
332,1,1,2,13,60,10,10,10,5,5,9,10,10,10,9,9,1
332,1,1,2,13,60,10,10,10,5,5,10,10,9,10,9,9,1
332,1,1,2,13,60,10,10,10,5,5,4,6,8,5,5,5,0
332,1,1,2,13,60,10,10,10,5,5,7,7,8,6,6,6,0
332,1,1,2,13,60,10,10,10,5,5,4,8,8,6,6,5,0
333,2,1,4,13,50,5,15,20,10,0,6,6,7,7,5,4,0
333,2,1,4,13,50,5,15,20,10,0,8,8,7,7,7,7,1
333,2,1,4,13,50,5,15,20,10,0,7,8,7,7,6,6,0
333,2,1,4,13,50,5,15,20,10,0,5,8,7,7,6,6,0
333,2,1,4,13,50,5,15,20,10,0,4,7,5,5,6,3,0
333,2,1,4,13,50,5,15,20,10,0,7,8,7,8,7,8,1
333,2,1,4,13,50,5,15,20,10,0,6,8,7,6,6,7,0
333,2,1,4,13,50,5,15,20,10,0,4,6,6,5,6,3,0
333,2,1,4,13,50,5,15,20,10,0,9,8,7,9,6,7,1
333,2,1,4,13,50,5,15,20,10,0,3,4,3,2,6,5,0
334,3,1,6,13,40,10,15,10,10,15,6,7,6,6,6,6,0
334,3,1,6,13,40,10,15,10,10,15,8,7,7,6,6,7,0
334,3,1,6,13,40,10,15,10,10,15,6,8,6,6,6,6,0
334,3,1,6,13,40,10,15,10,10,15,7,8,8,8,7,7,0
334,3,1,6,13,40,10,15,10,10,15,6,8,8,8,6,7,0
334,3,1,6,13,40,10,15,10,10,15,9,7,7,8,8,6,1
334,3,1,6,13,40,10,15,10,10,15,8,8,8,7,6,8,1
334,3,1,6,13,40,10,15,10,10,15,6,7,7,5,5,5,0
334,3,1,6,13,40,10,15,10,10,15,8,8,8,7,8,7,1
334,3,1,6,13,40,10,15,10,10,15,5,8,7,7,5,7,0
335,4,1,8,13,20,10,20,20,15,15,5,4,4,2,2,,0
335,4,1,8,13,20,10,20,20,15,15,8,8,8,6,8,5,1
335,4,1,8,13,20,10,20,20,15,15,6,7,7,7,,7,1
335,4,1,8,13,20,10,20,20,15,15,4,8,5,7,7,,0
335,4,1,8,13,20,10,20,20,15,15,4,7,6,6,6,3,0
335,4,1,8,13,20,10,20,20,15,15,7,6,7,6,5,7,1
335,4,1,8,13,20,10,20,20,15,15,5,8,6,6,6,6,0
335,4,1,8,13,20,10,20,20,15,15,5,7,5,5,,5,0
335,4,1,8,13,20,10,20,20,15,15,8,8,8,8,6,8,1
335,4,1,8,13,20,10,20,20,15,15,3,6,4,3,3,,0
336,5,1,10,13,20,15,30,10,15,10,6,8,8,8,8,1,0
336,5,1,10,13,20,15,30,10,15,10,6,5,4,3,4,2,0
336,5,1,10,13,20,15,30,10,15,10,7,7,6,8,6,8,1
336,5,1,10,13,20,15,30,10,15,10,6,8,8,7,5,6,0
336,5,1,10,13,20,15,30,10,15,10,4,8,7,8,7,6,0
336,5,1,10,13,20,15,30,10,15,10,8,5,7,7,6,5,1
336,5,1,10,13,20,15,30,10,15,10,5,7,7,4,9,2,0
336,5,1,10,13,20,15,30,10,15,10,2,2,5,1,7,1,0
336,5,1,10,13,20,15,30,10,15,10,6,3,7,6,9,1,0
336,5,1,10,13,20,15,30,10,15,10,2,7,7,5,8,2,0
337,6,1,12,13,17,17,17,17,16,16,9,9,9,7,7,6,1
337,6,1,12,13,17,17,17,17,16,16,10,10,9,7,7,8,1
337,6,1,12,13,17,17,17,17,16,16,6,6,7,7,6,5,0
337,6,1,12,13,17,17,17,17,16,16,10,9,9,10,8,9,1
337,6,1,12,13,17,17,17,17,16,16,7,10,9,7,7,7,1
337,6,1,12,13,17,17,17,17,16,16,10,10,10,9,9,8,1
337,6,1,12,13,17,17,17,17,16,16,9,6,8,7,7,6,1
337,6,1,12,13,17,17,17,17,16,16,7,9,8,6,6,6,1
337,6,1,12,13,17,17,17,17,16,16,10,7,8,8,8,6,1
337,6,1,12,13,17,17,17,17,16,16,8,9,7,6,6,6,0
338,7,1,14,13,10,20,25,20,20,5,6,6,6,5,6,5,0
338,7,1,14,13,10,20,25,20,20,5,6,6,7,6,6,5,0
338,7,1,14,13,10,20,25,20,20,5,5,6,6,5,6,5,0
338,7,1,14,13,10,20,25,20,20,5,5,6,7,7,6,7,1
338,7,1,14,13,10,20,25,20,20,5,5,8,8,8,8,8,1
338,7,1,14,13,10,20,25,20,20,5,8,8,8,7,8,7,1
338,7,1,14,13,10,20,25,20,20,5,8,8,8,8,7,7,1
338,7,1,14,13,10,20,25,20,20,5,6,8,7,6,7,6,1
338,7,1,14,13,10,20,25,20,20,5,7,7,8,7,9,6,1
338,7,1,14,13,10,20,25,20,20,5,6,5,7,5,7,6,1
339,8,1,16,13,,,,,,,8,7,7,8,9,7,1
339,8,1,16,13,,,,,,,9,9,8,6,8,5,1
339,8,1,16,13,,,,,,,8,6,7,9,7,7,0
339,8,1,16,13,,,,,,,8,8,7,9,6,6,1
339,8,1,16,13,,,,,,,4,8,6,5,6,3,0
339,8,1,16,13,,,,,,,9,9,9,9,8,10,0
339,8,1,16,13,,,,,,,7,9,8,8,6,7,1
339,8,1,16,13,,,,,,,6,9,8,6,6,9,1
339,8,1,16,13,,,,,,,6,9,9,8,8,7,0
339,8,1,16,13,,,,,,,4,6,5,3,4,4,0
340,9,1,18,13,,,,,,,5,7,8,5,6,5,0
340,9,1,18,13,,,,,,,7,8,7,4,5,4,0
340,9,1,18,13,,,,,,,9,8,8,10,7,9,1
340,9,1,18,13,,,,,,,6,5,6,8,10,5,0
340,9,1,18,13,,,,,,,4,8,6,5,5,7,0
340,9,1,18,13,,,,,,,8,5,6,9,7,4,1
340,9,1,18,13,,,,,,,8,6,7,7,6,4,0
340,9,1,18,13,,,,,,,5,8,7,4,5,4,0
340,9,1,18,13,,,,,,,7,8,8,8,6,7,0
340,9,1,18,13,,,,,,,5,8,6,5,6,4,0
361,1,1,2,14,30,20,30,5,5,10,7,8,9,7,7,1,0
361,1,1,2,14,30,20,30,5,5,10,,,,,,,0
361,1,1,2,14,30,20,30,5,5,10,10,10,10,8,9,8,1
361,1,1,2,14,30,20,30,5,5,10,9,9,10,9,10,9,0
361,1,1,2,14,30,20,30,5,5,10,,,,,,,0
361,1,1,2,14,30,20,30,5,5,10,10,9,7,8,8,7,0
361,1,1,2,14,30,20,30,5,5,10,4,9,7,4,3,1,0
361,1,1,2,14,30,20,30,5,5,10,7,7,8,8,9,8,0
361,1,1,2,14,30,20,30,5,5,10,10,10,10,10,10,9,0
361,1,1,2,14,30,20,30,5,5,10,10,10,10,9,8,8,1
361,1,1,2,14,30,20,30,5,5,10,5,9,9,5,5,1,0
361,1,1,2,14,30,20,30,5,5,10,6,10,6,6,6,4,0
361,1,1,2,14,30,20,30,5,5,10,4,9,4,3,3,3,0
361,1,1,2,14,30,20,30,5,5,10,10,9,9,10,9,9,0
361,1,1,2,14,30,20,30,5,5,10,7,8,6,7,7,4,0
361,1,1,2,14,30,20,30,5,5,10,9,10,9,8,9,7,0
361,1,1,2,14,30,20,30,5,5,10,7,8,9,5,5,5,0
361,1,1,2,14,30,20,30,5,5,10,7,9,9,5,10,7,0
361,1,1,2,14,30,20,30,5,5,10,9.5,9,9.5,7,7,7,0
361,1,1,2,14,30,20,30,5,5,10,9,10,9,8,9,6,0
362,2,1,4,14,20.51,14.53,24.79,17.09,5.98,17.09,8,8,8,8,8,8,1
362,2,1,4,14,20.51,14.53,24.79,17.09,5.98,17.09,6,7,7,7,7,7,0
362,2,1,4,14,20.51,14.53,24.79,17.09,5.98,17.09,7,7,7,7,7,7,1
362,2,1,4,14,20.51,14.53,24.79,17.09,5.98,17.09,8,8,8,8,8,8,1
362,2,1,4,14,20.51,14.53,24.79,17.09,5.98,17.09,7,7,8,7,7,7,0
362,2,1,4,14,20.51,14.53,24.79,17.09,5.98,17.09,8,8,7,7,7,8,1
362,2,1,4,14,20.51,14.53,24.79,17.09,5.98,17.09,,,,,,,0
362,2,1,4,14,20.51,14.53,24.79,17.09,5.98,17.09,5,8,7,6,6,6,0
362,2,1,4,14,20.51,14.53,24.79,17.09,5.98,17.09,8,8,8,9,8,8,1
362,2,1,4,14,20.51,14.53,24.79,17.09,5.98,17.09,8,8,8,7,7,7,1
362,2,1,4,14,20.51,14.53,24.79,17.09,5.98,17.09,7,7,8,7,7,7,1
362,2,1,4,14,20.51,14.53,24.79,17.09,5.98,17.09,6,8,7,6,6,6,0
362,2,1,4,14,20.51,14.53,24.79,17.09,5.98,17.09,6,8,8,6,6,6,0
362,2,1,4,14,20.51,14.53,24.79,17.09,5.98,17.09,6,8,8,8,8,8,1
362,2,1,4,14,20.51,14.53,24.79,17.09,5.98,17.09,8,8,8,8,8,8,1
362,2,1,4,14,20.51,14.53,24.79,17.09,5.98,17.09,,,,,,,0
362,2,1,4,14,20.51,14.53,24.79,17.09,5.98,17.09,7,7,7,7,7,7,0
362,2,1,4,14,20.51,14.53,24.79,17.09,5.98,17.09,8,8,8,7,8,8,1
362,2,1,4,14,20.51,14.53,24.79,17.09,5.98,17.09,7,8,8,7,7,7,1
362,2,1,4,14,20.51,14.53,24.79,17.09,5.98,17.09,6,8,8,7,7,7,0
363,3,1,6,14,25,20,20,20,5,10,6,7,7,6,5,5,1
363,3,1,6,14,25,20,20,20,5,10,6,8,8,7,8,6,1
363,3,1,6,14,25,20,20,20,5,10,4,7,7,6,8,4,0
363,3,1,6,14,25,20,20,20,5,10,6,7,7,6,8,5,0
363,3,1,6,14,25,20,20,20,5,10,5,8,7,7,6,7,1
363,3,1,6,14,25,20,20,20,5,10,7,7,8,7,7,8,1
363,3,1,6,14,25,20,20,20,5,10,2,4,4,3,2,1,0
363,3,1,6,14,25,20,20,20,5,10,6,8,9,7,7,4,1
363,3,1,6,14,25,20,20,20,5,10,7,8,7,8,8,7,1
363,3,1,6,14,25,20,20,20,5,10,7,8,8,8,7,8,1
363,3,1,6,14,25,20,20,20,5,10,7,7,6,6,7,6,0
363,3,1,6,14,25,20,20,20,5,10,8,8,7,7,7,8,1
363,3,1,6,14,25,20,20,20,5,10,5,7,6,5,6,4,0
363,3,1,6,14,25,20,20,20,5,10,7,7,8,8,8,7,1
363,3,1,6,14,25,20,20,20,5,10,6,8,8,7,8,7,1
363,3,1,6,14,25,20,20,20,5,10,,,,,,,0
363,3,1,6,14,25,20,20,20,5,10,6,7,7,7,7,5,0
363,3,1,6,14,25,20,20,20,5,10,7,8,7,7,8,6,1
363,3,1,6,14,25,20,20,20,5,10,7,6,8,6,8,6,1
363,3,1,6,14,25,20,20,20,5,10,4,6,6,5,5,4,0
364,4,1,8,14,25,25,25,15,10,0,8,9,8,9,8,8,1
364,4,1,8,14,25,25,25,15,10,0,6,7,7,9,8,7,0
364,4,1,8,14,25,25,25,15,10,0,3,9,8,6,8,6,0
364,4,1,8,14,25,25,25,15,10,0,8,7,8,10,8,9,1
364,4,1,8,14,25,25,25,15,10,0,7,9,9,9,9,7,1
364,4,1,8,14,25,25,25,15,10,0,8,8,10,6,10,8,1
364,4,1,8,14,25,25,25,15,10,0,3,8,6,5,8,5,0
364,4,1,8,14,25,25,25,15,10,0,6,8,8,10,8,8,0
364,4,1,8,14,25,25,25,15,10,0,9,8,9,8,9,6,1
364,4,1,8,14,25,25,25,15,10,0,6,9,9,8,9,7,0
364,4,1,8,14,25,25,25,15,10,0,9,9,9,9,9,7,1
364,4,1,8,14,25,25,25,15,10,0,7,9,9,8,8,7,1
364,4,1,8,14,25,25,25,15,10,0,5,8,7,6,6,4,0
364,4,1,8,14,25,25,25,15,10,0,8,7,7,9,8,8,1
364,4,1,8,14,25,25,25,15,10,0,7,9,9,8,9,7,1
364,4,1,8,14,25,25,25,15,10,0,9,7,9,4,9,6,0
364,4,1,8,14,25,25,25,15,10,0,10,9,9,9,9,8,1
364,4,1,8,14,25,25,25,15,10,0,7,7,9,5,10,7,1
364,4,1,8,14,25,25,25,15,10,0,8,10,10,8,10,8,1
364,4,1,8,14,25,25,25,15,10,0,9,8,8,6,7,7,1
365,5,1,10,14,31.58,10.53,15.79,21.05,10.53,10.53,6,7,7,8,6,8,1
365,5,1,10,14,31.58,10.53,15.79,21.05,10.53,10.53,5,5,6,7,6,4,0
365,5,1,10,14,31.58,10.53,15.79,21.05,10.53,10.53,6,9,9,8,9,7,1
365,5,1,10,14,31.58,10.53,15.79,21.05,10.53,10.53,8,6,7,7,7,6,1
365,5,1,10,14,31.58,10.53,15.79,21.05,10.53,10.53,3,8,6,6,5,2,0
365,5,1,10,14,31.58,10.53,15.79,21.05,10.53,10.53,9,7,9,9,9,8,0
365,5,1,10,14,31.58,10.53,15.79,21.05,10.53,10.53,4,8,8,4,3,3,0
365,5,1,10,14,31.58,10.53,15.79,21.05,10.53,10.53,2,7,9,5,7,2,0
365,5,1,10,14,31.58,10.53,15.79,21.05,10.53,10.53,7,7,6,5,6,4,0
365,5,1,10,14,31.58,10.53,15.79,21.05,10.53,10.53,9,6,6,7,6,8,1
365,5,1,10,14,31.58,10.53,15.79,21.05,10.53,10.53,7,7,6,5,5,4,0
365,5,1,10,14,31.58,10.53,15.79,21.05,10.53,10.53,4,6,7,4,6,4,0
365,5,1,10,14,31.58,10.53,15.79,21.05,10.53,10.53,4,6,7,5,7,4,0
365,5,1,10,14,31.58,10.53,15.79,21.05,10.53,10.53,8,6,7,8,7,6,1
365,5,1,10,14,31.58,10.53,15.79,21.05,10.53,10.53,9,7,6,8,5,8,1
365,5,1,10,14,31.58,10.53,15.79,21.05,10.53,10.53,9.9,8,8,8,8,9,1
365,5,1,10,14,31.58,10.53,15.79,21.05,10.53,10.53,6,8,8,9,7,6,1
365,5,1,10,14,31.58,10.53,15.79,21.05,10.53,10.53,,,,,,,0
365,5,1,10,14,31.58,10.53,15.79,21.05,10.53,10.53,,,,,,,0
365,5,1,10,14,31.58,10.53,15.79,21.05,10.53,10.53,2,7,7,5,6,5,0
366,6,1,12,14,14,18,17,16,15,20,9,8,8,8,7,9,1
366,6,1,12,14,14,18,17,16,15,20,7,6,6,6,6,6,0
366,6,1,12,14,14,18,17,16,15,20,6,7,6,7,5,6,0
366,6,1,12,14,14,18,17,16,15,20,8,9,9,8,9,8,1
366,6,1,12,14,14,18,17,16,15,20,6,6,6,5,5,5,1
366,6,1,12,14,14,18,17,16,15,20,10,8,8,9,8,8,1
366,6,1,12,14,14,18,17,16,15,20,2,6,7,5,6,4,0
366,6,1,12,14,14,18,17,16,15,20,5,6,6,6,5,4,0
366,6,1,12,14,14,18,17,16,15,20,9,10,8,9,8,9,1
366,6,1,12,14,14,18,17,16,15,20,8,7,7,8,7,8,1
366,6,1,12,14,14,18,17,16,15,20,6,8,8,6,6,7,0
366,6,1,12,14,14,18,17,16,15,20,6,8,7,6,5,5,0
366,6,1,12,14,14,18,17,16,15,20,4,7,6,4,3,2,0
366,6,1,12,14,14,18,17,16,15,20,8,7,7,9,8,7,1
366,6,1,12,14,14,18,17,16,15,20,9,8,9,9,9,8,1
366,6,1,12,14,14,18,17,16,15,20,,,,,,,0
366,6,1,12,14,14,18,17,16,15,20,8,8,8,8,8,8,1
366,6,1,12,14,14,18,17,16,15,20,8,7,8,8,8,7,1
366,6,1,12,14,14,18,17,16,15,20,7,7,8,8,6,7,1
366,6,1,12,14,14,18,17,16,15,20,6,7,8,6,9,6,0
367,7,1,14,14,30,15,20,25,5,5,6,8,7,7,6,7,0
367,7,1,14,14,30,15,20,25,5,5,7,6,6,9,8,7,1
367,7,1,14,14,30,15,20,25,5,5,3,6,6,4,6,9,0
367,7,1,14,14,30,15,20,25,5,5,5,5,6,5,6,7,0
367,7,1,14,14,30,15,20,25,5,5,7,7,7,8,6,5,0
367,7,1,14,14,30,15,20,25,5,5,9,7,8,8,8,8,1
367,7,1,14,14,30,15,20,25,5,5,,,,,,,1
367,7,1,14,14,30,15,20,25,5,5,5,8,7,6,6,6,0
367,7,1,14,14,30,15,20,25,5,5,8,7,7,7,7,8,1
367,7,1,14,14,30,15,20,25,5,5,7,7,6,7,6,6,1
367,7,1,14,14,30,15,20,25,5,5,8,6,5,4,4,4,0
367,7,1,14,14,30,15,20,25,5,5,4,4,4,3,5,4,0
367,7,1,14,14,30,15,20,25,5,5,,,,,,,0
367,7,1,14,14,30,15,20,25,5,5,7,8,7,8,7,8,0
367,7,1,14,14,30,15,20,25,5,5,7,7,6,8,6,5,0
367,7,1,14,14,30,15,20,25,5,5,9,7,8,6,7,7,1
367,7,1,14,14,30,15,20,25,5,5,6,7,8,6,6,5,0
367,7,1,14,14,30,15,20,25,5,5,7,7,8,7,8,6,0
367,7,1,14,14,30,15,20,25,5,5,5,8,8,6,6,7,0
367,7,1,14,14,30,15,20,25,5,5,4,9,7,5,7,4,0
368,8,1,16,14,20,10,25,20,10,15,8,7,8,8,7,8,1
368,8,1,16,14,20,10,25,20,10,15,7,8,8,8,7,6,0
368,8,1,16,14,20,10,25,20,10,15,5,7,8,6,6,5,0
368,8,1,16,14,20,10,25,20,10,15,7,8,8,8,8,8,1
368,8,1,16,14,20,10,25,20,10,15,7,8,8,8,7,7,1
368,8,1,16,14,20,10,25,20,10,15,9,8,8,8,7,8,1
368,8,1,16,14,20,10,25,20,10,15,,,,,,,0
368,8,1,16,14,20,10,25,20,10,15,,,,,,,0
368,8,1,16,14,20,10,25,20,10,15,7,8,7,8,8,7,1
368,8,1,16,14,20,10,25,20,10,15,7,8,7,8,7,6,1
368,8,1,16,14,20,10,25,20,10,15,8,7,7,7,7,6,1
368,8,1,16,14,20,10,25,20,10,15,7,9,8,7,6,6,0
368,8,1,16,14,20,10,25,20,10,15,,,,,,,0
368,8,1,16,14,20,10,25,20,10,15,7,8,8,8,8,9,1
368,8,1,16,14,20,10,25,20,10,15,7,8,7,8,7,7,0
368,8,1,16,14,20,10,25,20,10,15,7,7,8,7,7,7,1
368,8,1,16,14,20,10,25,20,10,15,7,9,8,8,7,7,1
368,8,1,16,14,20,10,25,20,10,15,9,6,8,7,9,7,1
368,8,1,16,14,20,10,25,20,10,15,,,,,,,0
368,8,1,16,14,20,10,25,20,10,15,7,9,9,8,7,7,0
369,9,1,18,14,17,18,28,27,5,5,,,,,,,0
369,9,1,18,14,17,18,28,27,5,5,10,8,7,5,5,6,1
369,9,1,18,14,17,18,28,27,5,5,8,7,10,8,7,4,0
369,9,1,18,14,17,18,28,27,5,5,10,8,9,10,9,6,1
369,9,1,18,14,17,18,28,27,5,5,10,8,10,8,8,8,1
369,9,1,18,14,17,18,28,27,5,5,10,8,10,9,10,7,1
369,9,1,18,14,17,18,28,27,5,5,4,4,5,4,4,3,0
369,9,1,18,14,17,18,28,27,5,5,4,4,5,4,4,3,0
369,9,1,18,14,17,18,28,27,5,5,,,,,,,0
369,9,1,18,14,17,18,28,27,5,5,8,8,10,9,10,5,1
369,9,1,18,14,17,18,28,27,5,5,6,8,8,4,5,4,1
369,9,1,18,14,17,18,28,27,5,5,7,10,9,6,6,3,1
369,9,1,18,14,17,18,28,27,5,5,6,10,9,5,5,6,1
369,9,1,18,14,17,18,28,27,5,5,10,9,10,10,10,10,1
369,9,1,18,14,17,18,28,27,5,5,,,,,,,1
369,9,1,18,14,17,18,28,27,5,5,,,,,,,0
369,9,1,18,14,17,18,28,27,5,5,,,,,,,0
369,9,1,18,14,17,18,28,27,5,5,8,8,10,6,10,3,1
369,9,1,18,14,17,18,28,27,5,5,10,9,10,8,9,9,1
369,9,1,18,14,17,18,28,27,5,5,7,10,10,8,5,4,1
370,10,1,20,14,50,10,10,10,10,10,6,9,7,7,5,3,0
370,10,1,20,14,50,10,10,10,10,10,5,5,6,4,3,3,0
370,10,1,20,14,50,10,10,10,10,10,3,6,7,2,6,1,0
370,10,1,20,14,50,10,10,10,10,10,6,6,8,5,7,6,0
370,10,1,20,14,50,10,10,10,10,10,5,10,10,8,10,7,0
370,10,1,20,14,50,10,10,10,10,10,8,10,10,10,9,10,1
370,10,1,20,14,50,10,10,10,10,10,2,10,6,6,7,2,0
370,10,1,20,14,50,10,10,10,10,10,4,7,5,5,5,3,0
370,10,1,20,14,50,10,10,10,10,10,5,6,6,6,5,2,0
370,10,1,20,14,50,10,10,10,10,10,8,7,7,7,9,6,0
370,10,1,20,14,50,10,10,10,10,10,3,7,7,1,6,1,0
370,10,1,20,14,50,10,10,10,10,10,3,8,7,1,5,1,0
370,10,1,20,14,50,10,10,10,10,10,5,9,5,5,6,2,0
370,10,1,20,14,50,10,10,10,10,10,6,8,6,8,6,8,0
370,10,1,20,14,50,10,10,10,10,10,8,8,8,8,7,7,1
370,10,1,20,14,50,10,10,10,10,10,,,,,,,0
370,10,1,20,14,50,10,10,10,10,10,9,7,7,6,6,5,1
370,10,1,20,14,50,10,10,10,10,10,7,9,10,8,10,9,0
370,10,1,20,14,50,10,10,10,10,10,6,3,5,4,4,1,0
370,10,1,20,14,50,10,10,10,10,10,,,,,,,0
371,11,1,22,14,40,0,10,50,0,0,8,7,7,7,4,5,1
371,11,1,22,14,40,0,10,50,0,0,6,10,9,5,5,5,0
371,11,1,22,14,40,0,10,50,0,0,2,10,7,3,7,8,0
371,11,1,22,14,40,0,10,50,0,0,4,8,7,3,7,5,0
371,11,1,22,14,40,0,10,50,0,0,4,8,7,4,5,5,0
371,11,1,22,14,40,0,10,50,0,0,9,7,4,5,5,5,1
371,11,1,22,14,40,0,10,50,0,0,2,8,8,6,6,5,0
371,11,1,22,14,40,0,10,50,0,0,3,8,7,6,7,5,0
371,11,1,22,14,40,0,10,50,0,0,8,8,7,7,7,5,1
371,11,1,22,14,40,0,10,50,0,0,7,8,7,6,5,5,1
371,11,1,22,14,40,0,10,50,0,0,,,,,,,0
371,11,1,22,14,40,0,10,50,0,0,6,8,8,3,3,2,0
371,11,1,22,14,40,0,10,50,0,0,4,9,9,2,9,2,0
371,11,1,22,14,40,0,10,50,0,0,6,8,7,10,7,10,1
371,11,1,22,14,40,0,10,50,0,0,8,6,5,7,5,5,1
371,11,1,22,14,40,0,10,50,0,0,7,7,6,2,4,3,0
371,11,1,22,14,40,0,10,50,0,0,6,7,8,4,7,1,0
371,11,1,22,14,40,0,10,50,0,0,6,6,7,3,7,7,0
371,11,1,22,14,40,0,10,50,0,0,5,8,7,1,7,4,0
371,11,1,22,14,40,0,10,50,0,0,7,7,8,2,5,7,1
372,12,1,24,14,30,15,15,20,5,15,,,,,,,0
372,12,1,24,14,30,15,15,20,5,15,7,7,7,6,5,,0
372,12,1,24,14,30,15,15,20,5,15,5,9,9,5,6,,0
372,12,1,24,14,30,15,15,20,5,15,7,7,7,8,7,7,0
372,12,1,24,14,30,15,15,20,5,15,7,7,6,7,8,7,0
372,12,1,24,14,30,15,15,20,5,15,9,9,8,8,8,7,1
372,12,1,24,14,30,15,15,20,5,15,2,6,7,4,4,1,0
372,12,1,24,14,30,15,15,20,5,15,5,9,7,6,5,6,0
372,12,1,24,14,30,15,15,20,5,15,9,9,9,9,8,,1
372,12,1,24,14,30,15,15,20,5,15,9,8,7,6,5,5,1
372,12,1,24,14,30,15,15,20,5,15,7,9,7,4,4,3,0
372,12,1,24,14,30,15,15,20,5,15,6,9,8,4,4,4,0
372,12,1,24,14,30,15,15,20,5,15,5,9,8,4,4,4,0
372,12,1,24,14,30,15,15,20,5,15,7,7,6,7,7,8,1
372,12,1,24,14,30,15,15,20,5,15,9,8,7,7,6,6,1
372,12,1,24,14,30,15,15,20,5,15,,,,,,,0
372,12,1,24,14,30,15,15,20,5,15,8,8,8,7,6,5,0
372,12,1,24,14,30,15,15,20,5,15,9,8,8,6,7,6,1
372,12,1,24,14,30,15,15,20,5,15,2,2,6,1,6,0,0
372,12,1,24,14,30,15,15,20,5,15,8,5,,,,,0
373,13,1,26,14,75,5,5,10,0,5,8,7,9,8,8,8,0
373,13,1,26,14,75,5,5,10,0,5,,,,,,,0
373,13,1,26,14,75,5,5,10,0,5,7,9,10,8,9,6,0
373,13,1,26,14,75,5,5,10,0,5,7,9,9,10,9,9,0
373,13,1,26,14,75,5,5,10,0,5,7,8,9,10,6,6,1
373,13,1,26,14,75,5,5,10,0,5,8,8,9,6,8,9,1
373,13,1,26,14,75,5,5,10,0,5,4,3,4,2,2,0,0
373,13,1,26,14,75,5,5,10,0,5,6,9,10,10,8,9,0
373,13,1,26,14,75,5,5,10,0,5,10,10,10,10,10,10,1
373,13,1,26,14,75,5,5,10,0,5,10,9,9,9,10,9,1
373,13,1,26,14,75,5,5,10,0,5,9,6,9,9,9,9,1
373,13,1,26,14,75,5,5,10,0,5,6,9,9,8,7,8,0
373,13,1,26,14,75,5,5,10,0,5,6,6,6,7,4,0,0
373,13,1,26,14,75,5,5,10,0,5,7,9,9,9,9,10,0
373,13,1,26,14,75,5,5,10,0,5,8,9,9,8,8,8,0
373,13,1,26,14,75,5,5,10,0,5,,,,,,,0
373,13,1,26,14,75,5,5,10,0,5,9,10,9,9,9,,1
373,13,1,26,14,75,5,5,10,0,5,9,9,10,9,10,8,0
373,13,1,26,14,75,5,5,10,0,5,6,5,8,6,5,1,0
373,13,1,26,14,75,5,5,10,0,5,,,,,,,0
374,14,1,28,14,50,10,10,10,5,15,7,6,6,5,5,5,0
374,14,1,28,14,50,10,10,10,5,15,5,5,6,4,5,5,0
374,14,1,28,14,50,10,10,10,5,15,5,5,6,4,5,5,0
374,14,1,28,14,50,10,10,10,5,15,6,4,5,6,4,5,0
374,14,1,28,14,50,10,10,10,5,15,6,5,6,4,4,5,0
374,14,1,28,14,50,10,10,10,5,15,5,5,6,5,5,5,0
374,14,1,28,14,50,10,10,10,5,15,5,4,5,4,5,4,0
374,14,1,28,14,50,10,10,10,5,15,5,6,5,5,4,4,0
374,14,1,28,14,50,10,10,10,5,15,8,7,6,6,6,6,1
374,14,1,28,14,50,10,10,10,5,15,6,5,6,7,6,5,0
374,14,1,28,14,50,10,10,10,5,15,7,6,5,5,5,6,0
374,14,1,28,14,50,10,10,10,5,15,7,6,5,5,5,6,1
374,14,1,28,14,50,10,10,10,5,15,5,5,6,4,6,5,0
374,14,1,28,14,50,10,10,10,5,15,6,4,3,5,4,6,0
374,14,1,28,14,50,10,10,10,5,15,7,6,5,5,6,5,1
374,14,1,28,14,50,10,10,10,5,15,6,6,6,4,5,5,0
374,14,1,28,14,50,10,10,10,5,15,10,8,7,6,7,8,1
374,14,1,28,14,50,10,10,10,5,15,6,5,6,4,5,6,0
374,14,1,28,14,50,10,10,10,5,15,5,7,5,5,4,3,0
374,14,1,28,14,50,10,10,10,5,15,6,6,5,5,4,5,0
375,15,1,30,14,30,20,15,15,8,12,4,7,7,7,5,3,0
375,15,1,30,14,30,20,15,15,8,12,3,6,6,5,5,3,0
375,15,1,30,14,30,20,15,15,8,12,,,,,,,0
375,15,1,30,14,30,20,15,15,8,12,3,5,7,5,7,5,0
375,15,1,30,14,30,20,15,15,8,12,3,7,6,5,4,3,0
375,15,1,30,14,30,20,15,15,8,12,5,6,7,6,7,7,1
375,15,1,30,14,30,20,15,15,8,12,1,4,2,1,2,1,0
375,15,1,30,14,30,20,15,15,8,12,3,6,6,5,5,3,0
